0.22205061892308703,0.6854817388419103,-0.327980306124194,0.35592896918096056,0.6253715274695348,-0.39517250975332746,0.46354992369451037,0.4876287100676488,-0.4241955610152293,0.529380154407401,0.3676902768973302,-0.4485181154843379,0.5968423006895971,0.28013373593129626,-0.4732945742245723,0.36328954676427355,0.2450469253424596,-0.3815223680969287,0.4227510211829137,0.07941569069661608,-0.42606960555277357,0.45796550492085925,-0.03182439824305067,-0.46423071941099653,0.4858298418883275,-0.1284274937745143,-0.4934135260220576,0.2791516898039769,0.2195010302428197,-0.38330342193804273,0.31182451227941027,0.02497841099538317,-0.4250052454110194,0.33342177847661486,-0.1089889886017848,-0.464713040196519,0.35023577193059435,-0.22386281510553846,-0.49565333446226606,0.19583864191808215,0.24020702818669787,-0.3946197660800029,0.20531190613545885,0.048608672416586785,-0.4419257970686961,0.21458168009557238,-0.081006306612115,-0.482374030553918,0.22562278488912096,-0.19789623042307386,-0.5109647544261027,0.10927699188031664,0.29725004414357653,-0.4117442326780368,0.08322955349721423,0.15462319234647265,-0.4617036612864543,0.06737433055676928,0.05217648724355212,-0.4925290675993968,0.05857948640622607,-0.055424738132577034,-0.5137858720656443
0.15488429151646632,0.812084389554186,-0.3853250297475348,0.30343003355137843,0.7643826731311514,-0.45908789552577,0.43650842987172145,0.6536689528094961,-0.49920268572695714,0.5293573864566519,0.5471794732677175,-0.5339730999601648,0.6114359625446035,0.45732767664067286,-0.5691304675472544,0.36240352474324244,0.368542445527239,-0.46669899143107396,0.45152957521550197,0.1782935389148428,-0.5235296211374567,0.5027167328464224,0.054947329388780775,-0.5660007915628718,0.5426017769443228,-0.05276800907977086,-0.5963957331312464,0.2669454344379141,0.32506479107014674,-0.4715042135847376,0.32658292137257594,0.10400639258496303,-0.5241672567261026,0.36501617513768214,-0.038684742821531115,-0.5682090840471552,0.3980412014590933,-0.16220961727030736,-0.6010181627405451,0.16842175804249782,0.3324636944400503,-0.48471358634360295,0.19524217926136989,0.12352140031926173,-0.539069237483816,0.22050936304204005,-0.02297212399371129,-0.5799147061241434,0.24797130905262965,-0.15382670081980687,-0.6081174335611628,0.06625334702603358,0.38312788091771144,-0.5039292744530008,0.04586024366490382,0.21366323314778346,-0.5572600386274622,0.03651584468953151,0.09519649826161403,-0.5851446560753153,0.03547449194066066,-0.025312768591718493,-0.6030064246786402
0.15063834890240163,0.6813296149622772,-0.3963837641462818,0.3061610530268523,0.6644145320307586,-0.4581555840421346,0.4493680070292327,0.5886154840838287,-0.49001821920758754,0.5502024958979461,0.5077022384058807,-0.5193108995307114,0.6276449035059783,0.4400467346560332,-0.5493079055894043,0.413471288527188,0.2901596496950957,-0.4515095134127763,0.5197455953013275,0.15170765622967214,-0.5055743460405495,0.5842970679652069,0.05807281240337819,-0.550865658079448,0.6379191945444915,-0.023713671122851665,-0.5820923824656632,0.326763160074887,0.22203386529797048,-0.4585336414027837,0.3974922369372222,0.029801077688870137,-0.5053888265836861,0.4502207110773894,-0.0968237747300294,-0.5467664529431489,0.4970960091006133,-0.204013161813083,-0.5776043464291718,0.2298051188837859,0.20487029060238332,-0.47446659252530604,0.28027773603313894,0.011093772495922749,-0.5227396269190934,0.31759316429012746,-0.11308755770808726,-0.5574568738091614,0.35534466012829274,-0.219812505399051,-0.580906562959018,0.12308437332027883,0.23111969932430715,-0.4960178886402276,0.12670291169994802,0.06470242842548818,-0.542194135938945,0.13148511155956716,-0.04833092585689097,-0.5629330356467392,0.14508552059048146,-0.15666403666621714,-0.5753966350901749
0.09362943194068724,0.46502299330390745,-0.3934786207869618,0.2439138414636975,0.5179615738169079,-0.45413204186402506,0.41059727690376097,0.49172736427940184,-0.4767440138085956,0.5300795557276134,0.44211281559623533,-0.495717751763689,0.6135573508516674,0.41518439076103025,-0.5137866390570278,0.4307387592569714,0.19563896677650267,-0.43012565278254694,0.5575887086168652,0.1070015551821118,-0.4715557871087665,0.6375254513994579,0.052166772104871806,-0.5091305030211086,0.703188908316267,0.008058917738569316,-0.5358516452535267,0.3682145597711926,0.10157806894935423,-0.4311347966714973,0.48486913464225584,-0.034630375884401265,-0.4665904445274944,0.5624362351671581,-0.12042866923652834,-0.5017637116535778,0.6284928443209057,-0.19245182254158205,-0.5279445079787846,0.2887373091951733,0.04717878720916563,-0.44164259263120836,0.38114012501395994,-0.10221989729248232,-0.47970382400594896,0.44377405665077024,-0.20056616046272463,-0.5121314627750988,0.5032026889101391,-0.2840201733335132,-0.5350961265786762,0.18895937225974851,0.022329342581403788,-0.4583581117614383,0.23026384136833006,-0.11133860328041262,-0.4964523343070621,0.2605204107538586,-0.20555107571922487,-0.5174422515257473,0.29726130983985716,-0.2934048650487537,-0.5312582580073948
0.14413136318251324,0.48571699932142925,-0.4775709552227418,0.30745369270369244,0.5258721716694517,-0.5351597137756663,0.49552553966566754,0.49691087081953716,-0.5583865784116107,0.630653799324481,0.4767139561466856,-0.5814015187330561,0.724771321564166,0.46400088146254254,-0.6027886562056857,0.5285843022160215,0.1939424283795042,-0.4892289323739724,0.6512941725544614,0.11285901144072247,-0.5370361536748725,0.7253457911305112,0.0689421899609251,-0.5826087437577563,0.7806584246449155,0.038094580917803766,-0.6124896101661044,0.45680713727995587,0.08180958107039166,-0.49635448791161346,0.5817113526158018,-0.050630598516018865,-0.533187638223918,0.6590397961430234,-0.1216187469668703,-0.5708885557957011,0.724059880524127,-0.16735944077447223,-0.5977128885693865,0.3602293737225218,0.0028595633797330877,-0.5161480523653346,0.4790984995655699,-0.1524931184954958,-0.5553589977331477,0.5561689741902036,-0.2291559569545107,-0.580880559236558,0.6269491322331113,-0.27684464976266193,-0.5977009527392703,0.23995190933272076,-0.046238004416974066,-0.5429664172239619,0.3010573990635557,-0.20638582035973835,-0.5767267189927416,0.3508282907299681,-0.309464334697278,-0.5882090695209818,0.40746241882368756,-0.3915932171054201,-0.5949157170958834
0.49701555850116086,0.6303312409123547,-0.3299878436771595,0.5868392813405163,0.5132854211529858,-0.3848428201475971,0.6294582712849743,0.3484766710003979,-0.42443066803606677,0.6569875109395154,0.21377267720309567,-0.46102278647812533,0.6971238482197888,0.11108597399798703,-0.5022113692561023,0.5025499689778454,0.17433532359210324,-0.43851846424730945,0.5249160754880078,-0.016709454039656402,-0.516466669420325,0.5489863383969433,-0.14710084317120242,-0.5719372254410617,0.5730232823094494,-0.2643840086260669,-0.6102017831602924,0.42368372561541867,0.19466974618045163,-0.45833235202225375,0.4035023081502087,-0.02739191768559146,-0.5343752127686374,0.4029321301182873,-0.19373632190617252,-0.5902584564486377,0.4022753465375073,-0.3487537872591846,-0.6314435076514118,0.35674902083484006,0.2718267667492993,-0.48304191944988895,0.31823983075229,0.08109166504947019,-0.5605467480221622,0.3013115751942761,-0.06549138543995547,-0.6125274073878162,0.28877504946795773,-0.1994288337031238,-0.6465615701475971,0.301178656836427,0.3867956030568249,-0.5102259886065357,0.2309026348790295,0.2569109428128369,-0.5834807824889057,0.1862990486821301,0.1607596802910931,-0.6219058108130329,0.14583351494876218,0.060900621434129,-0.647509373406493
0.5806011184170002,0.46723236879846997,-0.19078710129634413,0.5821054800464863,0.25623460850260205,-0.14567535751917415,0.5374669059231038,0.1418805046989674,-0.17543088653543049,0.505796216340279,0.06272085747263378,-0.21508611374952846,0.47982843956491894,-0.030064649967933232,-0.26980340489604526,0.4540881737186665,0.11565025887033886,-0.3675966189191585,0.39005639395258374,-0.02325356760480457,-0.4825137332961803,0.343566380353188,-0.14412284651258045,-0.5580746904895549,0.3166784270717854,-0.24472282090642505,-0.6163605526969677,0.4622736795856709,0.1911329849674458,-0.45514319100835376,0.3844337089969868,0.045486099930023616,-0.6100627557323223,0.3368606790020222,-0.07853556433179432,-0.7130366341159587,0.29819681486628,-0.19508857288816028,-0.7896370665118938,0.48960807165644116,0.2883338256790394,-0.5274005905673748,0.4122689588978047,0.181881330819344,-0.6756429449603801,0.3607661350681538,0.07291867575190014,-0.774027146487022,0.3193686231090779,-0.026363037614608342,-0.8435980454967266,0.526351533742165,0.3842336758091206,-0.5851283744857555,0.4724940880253071,0.35079719862482495,-0.7279907838390117,0.42727591833612866,0.2979413493587727,-0.8139219061420208,0.3799690230800862,0.24145927271387524,-0.8788888231799846
0.3935562348119981,0.5308649515859849,-0.24921267632734387,0.5284584140531785,0.4263088679067857,-0.2600335484243863,0.5765017246954209,0.2680834507696397,-0.28806586804463796,0.6149094676725633,0.1509206568948991,-0.32783881815745763,0.6524271940939195,0.05638098475859235,-0.3805609071500533,0.4840226149313218,0.10540622231886457,-0.32853684070184164,0.5350289320699937,-0.061495157504820125,-0.41011129560544424,0.5710139250509507,-0.179035099769377,-0.47678128125741415,0.604205844377733,-0.277006360317015,-0.5313087129838698,0.4241811012975938,0.12496492025778363,-0.38801968338563375,0.43769776580259867,-0.07056220116689135,-0.48359544816090994,0.46199488398954935,-0.2013005936391585,-0.5689478540666335,0.4825977062933213,-0.31717968227937154,-0.6352933073289626,0.36683189628050394,0.18499296662733625,-0.4499549740798705,0.36428153273985453,0.003760514234758122,-0.5480443561322921,0.3765809511892564,-0.13214722516610553,-0.6286951327569716,0.38666277882978983,-0.25406277420594625,-0.6879790747411483,0.31206494328901835,0.2754446840040452,-0.5104092979676955,0.2899081086866624,0.14328229186461042,-0.6062412286050551,0.27549862620756693,0.03594493625090192,-0.6699788892514937,0.26291084048674174,-0.06520273032262255,-0.7200899148233169
0.28537482966293287,0.5277777408491511,-0.28756567073049605,0.4160856698881526,0.4770507906805415,-0.34362992073784876,0.5260959957968134,0.3471098636518855,-0.37468643288503695,0.6027001832853693,0.23923129786361647,-0.4031725357044797,0.6768694614302058,0.15726060618270826,-0.43425024102817583,0.4645969365965266,0.11923558462966871,-0.3557797129024129,0.5548983906637568,-0.029289772616730214,-0.41597092698703814,0.6207717751394648,-0.13319702993522692,-0.46146417211185503,0.6793032382856745,-0.21725272189270067,-0.49315153609405565,0.3842384313475032,0.08408136118759107,-0.3671997616757016,0.4367833231817622,-0.09686182986389208,-0.42472537408958483,0.4883115981947322,-0.2234787548650365,-0.4692398662437062,0.5340607856642146,-0.3339087868798833,-0.5018953288663488,0.2997756098638911,0.0995423292051692,-0.38674864719997454,0.3317426537405391,-0.08797120104919481,-0.446487342821465,0.3630010579954524,-0.2195777798760991,-0.4875780547727208,0.3964509462248225,-0.3387087489236455,-0.515512337790833,0.2124808524977107,0.1533615087400813,-0.41058262239585924,0.19930125225891065,0.0066432451139826765,-0.47043921600471544,0.19848144997466993,-0.10706924449096727,-0.5036164874900442,0.20657459844459486,-0.222662737475739,-0.5255185718406301
0.3519546707225959,0.4395306428028266,-0.19678785897229548,0.5138145406795661,0.4653926213337104,-0.29231753004062966,0.6138534267498176,0.4022829850269477,-0.39594219428766564,0.6704349835468452,0.3438135107113044,-0.4858550409721215,0.7209515293193977,0.2970733364177863,-0.5909248272823174,0.5774742086483161,0.23357221680413884,-0.5228599588321526,0.6742918212963264,0.15893566804658574,-0.683967200939544,0.7517984827114265,0.10453617769014042,-0.7965100686000665,0.8350510318828742,0.06679651337396306,-0.8825053851054986,0.48941442566644355,0.20840943055879277,-0.5594595055030663,0.5731398184848945,0.09035417633783024,-0.7532365004466851,0.6468502004696052,0.007917912776581465,-0.9001851956294854,0.7313528378559272,-0.07398319048155147,-1.0155689994739374,0.3897088487697761,0.21579671102296513,-0.5900246183322747,0.4407828767849128,0.10220280485879582,-0.7705218474315484,0.49319544630777046,-0.007876856152900041,-0.8997162858890374,0.5424876530719916,-0.09823807877767879,-0.9936739484714349,0.2905244548870246,0.2453719397140662,-0.6179710905002435,0.2902331073833625,0.141468795116059,-0.7711257020877679,0.29162827330362007,0.05078034299146336,-0.8680992404865105,0.2957117279125373,-0.0455840806411584,-0.9459549467014153
